id,ACTION
46714,0.036
46715,1.0
46716,0.874
46717,0.9040000000000001
46718,0.9940000000000001
46719,1.0
46720,0.778
46721,0.998
46722,0.8220000000000001
46723,0.998
46724,0.998
46725,0.998
46726,0.99
46727,0.998
46728,1.0
46729,0.9960000000000001
46730,0.8379999999999999
46731,0.998
46732,0.9440000000000002
46733,0.976
46734,0.9940000000000001
46735,0.97
46736,0.984
46737,0.5479999999999999
46738,0.9640000000000001
46739,0.942
46740,0.99
46741,0.932
46742,0.998
46743,0.978
46744,1.0
46745,0.9739999999999999
46746,0.99
46747,0.9739999999999999
46748,0.998
46749,0.9879999999999999
46750,0.9579999999999999
46751,0.9720000000000001
46752,0.618
46753,0.998
46754,0.908
46755,0.9860000000000001
46756,0.858
46757,0.496
46758,0.9780000000000001
46759,0.998
46760,0.9720000000000001
46761,1.0
46762,0.9960000000000001
46763,0.992
46764,0.99
46765,1.0
46766,0.9800000000000001
46767,0.9960000000000001
46768,0.982
46769,0.998
46770,1.0
46771,0.084
46772,0.992
46773,0.9960000000000001
46774,0.9960000000000001
46775,0.97
46776,0.776
46777,0.9759999999999998
46778,0.998
46779,0.8480000000000001
46780,0.99
46781,0.998
46782,0.9960000000000001
46783,0.998
46784,0.9960000000000001
46785,0.998
46786,1.0
46787,0.9920000000000002
46788,1.0
46789,0.9920000000000002
46790,0.9640000000000001
46791,1.0
46792,1.0
46793,0.994
46794,0.8939999999999999
46795,0.944
46796,1.0
46797,0.984
46798,0.99
46799,0.782
46800,0.8880000000000001
46801,0.992
46802,0.9960000000000001
46803,0.976
46804,0.992
46805,0.962
46806,0.968
46807,0.998
46808,1.0
46809,0.99
46810,0.998
46811,1.0
46812,0.9960000000000001
46813,0.96
46814,0.998
46815,1.0
46816,0.986
46817,0.978
46818,0.8800000000000001
46819,0.976
46820,1.0
46821,0.998
46822,0.9799999999999999
46823,0.966
46824,0.8
46825,0.9960000000000001
46826,1.0
46827,0.998
46828,0.9920000000000002
46829,0.808
46830,0.994
46831,0.772
46832,0.992
46833,0.978
46834,0.9360000000000002
46835,1.0
46836,0.998
46837,0.466
46838,0.998
46839,0.97
46840,0.998
46841,0.9960000000000001
46842,0.9960000000000001
46843,0.8440000000000001
46844,0.8800000000000001
46845,1.0
46846,1.0
46847,0.42800000000000005
46848,0.9960000000000001
46849,0.982
46850,0.97
46851,0.9719999999999999
46852,0.8720000000000001
46853,0.8440000000000001
46854,0.9899999999999999
46855,0.96
46856,0.9940000000000001
46857,0.984
46858,1.0
46859,0.982
46860,1.0
46861,0.9860000000000001
46862,0.944
46863,0.9339999999999999
46864,0.998
46865,0.438
46866,1.0
46867,0.982
46868,0.366
46869,0.8959999999999999
46870,0.998
46871,0.97
46872,0.978
46873,0.9879999999999999
46874,1.0
46875,0.9899999999999999
46876,0.9720000000000001
46877,0.9800000000000001
46878,0.4959999999999999
46879,0.998
46880,0.986
46881,0.608
46882,0.976
46883,1.0
46884,0.916
46885,0.9940000000000001
46886,0.99
46887,0.994
46888,1.0
46889,0.6900000000000001
46890,0.9960000000000001
46891,0.99
46892,0.9799999999999999
46893,0.96
46894,0.9940000000000001
46895,0.9879999999999999
46896,0.8719999999999999
46897,0.9879999999999999
46898,0.868
46899,1.0
46900,0.8320000000000001
46901,0.9260000000000002
46902,0.86
46903,1.0
46904,0.958
46905,0.994
46906,0.992
46907,0.968
46908,0.998
46909,0.998
46910,0.998
46911,0.9440000000000002
46912,0.9199999999999999
46913,0.9940000000000001
46914,0.9960000000000001
46915,0.522
46916,0.998
46917,0.998
46918,0.9719999999999999
46919,0.9879999999999999
46920,0.992
46921,0.994
46922,0.9640000000000001
46923,0.9960000000000001
46924,0.9400000000000001
46925,0.7739999999999999
46926,1.0
46927,0.992
46928,0.998
46929,0.976
46930,0.984
46931,0.994
46932,0.976
46933,1.0
46934,0.9260000000000002
46935,0.8620000000000001
46936,0.994
46937,0.9339999999999999
46938,0.998
46939,0.9879999999999999
46940,1.0
46941,0.9940000000000001
46942,0.992
46943,0.998
46944,0.974
46945,0.992
46946,1.0
46947,1.0
46948,0.868
46949,0.998
46950,0.954
46951,0.9800000000000001
46952,0.8640000000000001
46953,0.9400000000000001
46954,0.992
46955,1.0
46956,0.9879999999999999
46957,0.812
46958,1.0
46959,0.958
46960,0.96
46961,0.9
46962,0.9800000000000001
46963,0.954
46964,0.998
46965,0.998
46966,1.0
46967,1.0
46968,0.952
46969,0.808
46970,0.6279999999999999
46971,1.0
46972,0.9600000000000002
46973,0.962
46974,0.9819999999999999
46975,0.9960000000000001
46976,0.9719999999999999
46977,0.9600000000000002
46978,0.982
46979,0.994
46980,0.998
46981,0.998
46982,0.992
46983,0.8300000000000001
46984,0.6880000000000001
46985,0.96
46986,0.9960000000000001
46987,1.0
46988,0.992
46989,0.952
46990,0.924
46991,0.978
46992,1.0
46993,0.9040000000000001
46994,0.9940000000000001
46995,0.998
46996,0.9620000000000001
46997,0.9559999999999998
46998,0.998
46999,0.9860000000000001
47000,0.998
47001,0.99
47002,0.974
47003,0.998
47004,0.992
47005,0.998
47006,0.976
47007,0.982
47008,0.982
47009,0.9639999999999999
47010,0.9960000000000001
47011,0.908
47012,0.9960000000000001
47013,0.262
47014,0.9879999999999999
47015,0.9960000000000001
47016,0.992
47017,0.992
47018,0.9879999999999999
47019,0.9720000000000001
47020,0.984
47021,0.998
47022,1.0
47023,0.992
47024,0.924
47025,0.9960000000000001
47026,0.984
47027,1.0
47028,1.0
47029,0.986
47030,0.9039999999999999
47031,0.9620000000000001
47032,0.992
47033,0.9399999999999998
47034,0.9940000000000001
47035,0.9940000000000001
47036,0.546
47037,0.998
47038,0.9879999999999999
47039,0.994
47040,0.982
47041,0.984
47042,0.8400000000000001
47043,0.99
47044,0.932
47045,0.99
47046,0.9800000000000001
47047,0.992
47048,0.9960000000000001
47049,0.9799999999999999
47050,0.978
47051,0.9960000000000001
47052,0.858
47053,0.93
47054,0.1
47055,0.992
47056,0.504
47057,0.994
47058,1.0
47059,0.99
47060,0.994
47061,1.0
47062,0.9960000000000001
47063,0.9940000000000001
47064,0.992
47065,0.974
47066,0.994
47067,0.992
47068,0.992
47069,0.9960000000000001
47070,0.994
47071,0.38
47072,1.0
47073,0.998
47074,0.8160000000000001
47075,0.978
47076,0.9880000000000001
47077,1.0
47078,0.9540000000000001
47079,0.9960000000000001
47080,0.9800000000000001
47081,0.976
47082,0.9940000000000001
47083,0.998
47084,0.9800000000000001
47085,0.998
47086,0.994
47087,0.9879999999999999
47088,0.686
47089,0.998
47090,0.99
47091,0.966
47092,0.998
47093,0.974
47094,0.994
47095,0.9760000000000002
47096,0.9960000000000001
47097,0.998
47098,0.998
47099,0.906
47100,0.898
47101,0.982
47102,0.6819999999999999
47103,0.9799999999999999
47104,0.998
47105,0.7859999999999999
47106,0.986
47107,0.994
47108,0.378
47109,0.998
47110,0.9099999999999999
47111,0.9339999999999999
47112,0.998
47113,0.992
47114,0.992
47115,0.9960000000000001
47116,0.994
47117,0.992
47118,0.7120000000000001
47119,0.95
47120,1.0
47121,0.9760000000000002
47122,0.986
47123,0.652
47124,0.9800000000000001
47125,0.99
47126,0.986
47127,0.998
47128,0.99
47129,0.982
47130,0.916
47131,1.0
47132,0.976
47133,0.9960000000000001
47134,0.78
47135,0.9620000000000001
47136,0.998
47137,0.994
47138,0.966
47139,0.984
47140,0.978
47141,0.994
47142,0.93
47143,0.8699999999999999
47144,0.9960000000000001
47145,0.984
47146,1.0
47147,0.924
47148,0.992
47149,1.0
47150,0.9480000000000001
47151,0.9760000000000002
47152,0.9960000000000001
47153,0.9480000000000001
47154,0.978
47155,0.982
47156,0.9719999999999999
47157,0.9120000000000001
47158,0.9400000000000001
47159,1.0
47160,0.9960000000000001
47161,0.9199999999999999
47162,0.884
47163,0.998
47164,0.99
47165,0.696
47166,0.99
47167,0.9800000000000001
47168,0.916
47169,0.974
47170,0.9899999999999999
47171,0.984
47172,0.992
47173,0.998
47174,0.992
47175,0.9960000000000001
47176,1.0
47177,0.984
47178,0.2879999999999999
47179,1.0
47180,0.942
47181,0.998
47182,0.974
47183,0.8960000000000001
47184,1.0
47185,0.73
47186,1.0
47187,0.9720000000000001
47188,0.906
47189,0.9480000000000001
47190,0.978
47191,1.0
47192,0.6719999999999999
47193,0.95
47194,0.154
47195,0.994
47196,0.97
47197,0.998
47198,0.984
47199,0.9880000000000001
47200,0.9780000000000001
47201,0.914
47202,0.982
47203,0.9920000000000002
47204,0.998
47205,0.9719999999999999
47206,0.9799999999999999
47207,0.998
47208,0.998
47209,0.984
47210,0.984
47211,0.9960000000000001
47212,0.9179999999999999
47213,0.40199999999999997
47214,0.994
47215,0.992
47216,0.9279999999999999
47217,0.974
47218,0.958
47219,0.318
47220,0.984
47221,0.8540000000000001
47222,0.986
47223,0.994
47224,0.984
47225,0.9879999999999999
47226,0.9960000000000001
47227,0.9019999999999999
47228,0.974
47229,0.906
47230,0.954
47231,0.9960000000000001
47232,0.99
47233,0.9540000000000001
47234,0.808
47235,0.958
47236,0.998
47237,0.9960000000000001
47238,0.502
47239,0.9960000000000001
47240,0.808
47241,0.968
47242,1.0
47243,0.994
47244,0.992
47245,0.998
47246,1.0
47247,1.0
47248,0.9940000000000001
47249,0.8140000000000001
47250,1.0
47251,1.0
47252,0.998
47253,0.9
47254,0.998
47255,0.882
47256,0.9880000000000001
47257,0.982
47258,0.982
47259,0.9800000000000001
47260,1.0
47261,1.0
47262,0.708
47263,0.9960000000000001
47264,0.992
47265,0.9780000000000001
47266,0.9879999999999999
47267,0.9119999999999999
47268,0.96
47269,0.9960000000000001
47270,1.0
47271,0.9960000000000001
47272,1.0
47273,1.0
47274,1.0
47275,0.984
47276,0.09999999999999999
47277,0.766
47278,0.984
47279,0.994
47280,0.9960000000000001
47281,0.9800000000000001
47282,0.9960000000000001
47283,0.9960000000000001
47284,1.0
47285,0.95
47286,0.942
47287,0.78
47288,0.998
47289,1.0
47290,0.9960000000000001
47291,1.0
47292,0.028000000000000004
47293,0.9760000000000002
47294,0.9359999999999999
47295,0.692
47296,0.9739999999999999
47297,0.944
47298,0.998
47299,0.9879999999999999
47300,1.0
47301,0.43600000000000005
47302,1.0
47303,1.0
47304,0.998
47305,0.952
47306,0.998
47307,0.998
47308,1.0
47309,0.984
47310,0.962
47311,0.9899999999999999
47312,1.0
47313,1.0
47314,0.9559999999999998
47315,0.9960000000000001
47316,0.736
47317,0.998
47318,1.0
47319,0.998
47320,0.9960000000000001
47321,0.99
47322,0.994
47323,0.986
47324,0.998
47325,0.806
47326,0.97
47327,0.9880000000000001
47328,0.9540000000000001
47329,1.0
47330,0.998
47331,0.266
47332,0.71
47333,1.0
47334,0.9899999999999999
47335,0.9819999999999999
47336,0.9940000000000001
47337,0.984
47338,0.998
47339,0.9719999999999999
47340,0.984
47341,0.202
47342,0.998
47343,0.998
47344,0.9280000000000002
47345,0.702
47346,1.0
47347,0.884
47348,0.954
47349,0.998
47350,0.9800000000000001
47351,0.998
47352,0.9960000000000001
47353,0.30999999999999994
47354,0.9359999999999999
47355,1.0
47356,0.922
47357,0.984
47358,0.998
47359,0.954
47360,0.982
47361,0.25
47362,0.73
47363,1.0
47364,0.348
47365,0.976
47366,0.9780000000000001
47367,0.9960000000000001
47368,1.0
47369,0.962
47370,1.0
47371,0.994
47372,0.984
47373,1.0
47374,0.9739999999999999
47375,0.9960000000000001
47376,0.9960000000000001
47377,0.998
47378,0.914
47379,0.9960000000000001
47380,0.998
47381,0.994
47382,0.9800000000000001
47383,0.998
47384,0.998
47385,0.5860000000000001
47386,0.858
47387,0.9800000000000001
47388,0.944
47389,0.998
47390,0.9879999999999999
47391,0.9960000000000001
47392,1.0
47393,0.952
47394,0.954
47395,1.0
47396,0.9780000000000001
47397,0.906
47398,1.0
47399,0.938
47400,0.998
47401,0.968
47402,0.9400000000000001
47403,1.0
47404,0.9719999999999999
47405,0.978
47406,0.976
47407,0.9640000000000001
47408,0.998
47409,0.8299999999999998
47410,0.984
47411,0.9879999999999999
47412,0.9559999999999998
47413,0.97
47414,0.994
47415,0.944
47416,0.97
47417,0.9259999999999999
47418,0.99
47419,0.946
47420,1.0
47421,0.9879999999999999
47422,1.0
47423,0.9879999999999999
47424,0.984
47425,1.0
47426,0.93
47427,1.0
47428,0.998
47429,0.8960000000000001
47430,0.978
47431,1.0
47432,0.876
47433,0.998
47434,0.9960000000000001
47435,0.99
47436,0.9799999999999999
47437,0.99
47438,0.998
47439,0.982
47440,0.9879999999999999
47441,0.99
47442,0.306
47443,0.984
47444,1.0
47445,0.906
47446,0.984
47447,0.998
47448,1.0
47449,0.836
47450,1.0
47451,0.9960000000000001
47452,0.99
47453,0.998
47454,0.9759999999999998
47455,0.9620000000000001
47456,1.0
47457,1.0
47458,1.0
47459,0.998
47460,0.9799999999999999
47461,0.9359999999999999
47462,1.0
47463,0.998
47464,0.9940000000000001
47465,1.0
47466,1.0
47467,0.998
47468,0.9799999999999999
47469,0.992
47470,0.982
47471,1.0
47472,0.9960000000000001
47473,0.9899999999999999
47474,0.9960000000000001
47475,1.0
47476,1.0
47477,0.99
47478,0.986
47479,0.9960000000000001
47480,0.992
47481,0.998
47482,0.992
47483,0.994
47484,0.966
47485,0.952
47486,0.718
47487,1.0
47488,0.976
47489,0.9960000000000001
47490,1.0
47491,0.994
47492,0.282
47493,1.0
47494,0.982
47495,0.986
47496,0.968
47497,0.992
47498,0.99
47499,0.9880000000000001
47500,0.99
47501,0.992
47502,0.798
47503,0.994
47504,0.97
47505,1.0
47506,0.992
47507,0.992
47508,0.7
47509,0.968
47510,1.0
47511,1.0
47512,0.9880000000000001
47513,1.0
47514,0.9879999999999999
47515,0.992
47516,0.9899999999999999
47517,0.994
47518,1.0
47519,0.998
47520,1.0
47521,0.998
47522,0.99
47523,0.992
47524,1.0
47525,0.9960000000000001
47526,0.994
47527,0.992
47528,0.9960000000000001
47529,0.9280000000000002
47530,1.0
47531,0.9339999999999999
47532,0.9780000000000001
47533,1.0
47534,0.96
47535,0.994
47536,0.992
47537,0.32199999999999995
47538,0.946
47539,0.982
47540,0.9760000000000002
47541,0.85
47542,0.992
47543,0.9719999999999999
47544,0.992
47545,0.9960000000000001
47546,1.0
47547,0.86
47548,0.998
47549,0.9559999999999998
47550,0.9960000000000001
47551,1.0
47552,0.998
47553,0.994
47554,0.22200000000000003
47555,1.0
47556,0.966
47557,1.0
47558,0.992
47559,1.0
47560,0.992
47561,0.254
47562,0.7819999999999999
47563,0.89
47564,0.9700000000000001
47565,0.974
47566,0.982
47567,0.986
47568,0.9739999999999999
47569,0.9940000000000001
47570,0.998
47571,1.0
47572,0.9960000000000001
47573,0.984
47574,0.9780000000000001
47575,0.96
47576,0.9960000000000001
47577,0.9879999999999999
47578,0.9640000000000001
47579,0.9540000000000001
47580,0.9960000000000001
47581,0.9879999999999999
47582,0.968
47583,1.0
47584,0.9960000000000001
47585,0.9880000000000001
47586,0.944
47587,0.998
47588,1.0
47589,0.9139999999999999
47590,0.932
47591,0.9880000000000001
47592,0.97
47593,1.0
47594,0.994
47595,1.0
47596,0.994
47597,0.866
47598,0.9119999999999999
47599,0.9760000000000002
47600,0.99
47601,0.968
47602,0.9020000000000001
47603,0.9960000000000001
47604,0.876
47605,1.0
47606,1.0
47607,0.074
47608,1.0
47609,0.99
47610,0.9960000000000001
47611,0.982
47612,0.992
47613,0.986
47614,0.012
47615,1.0
47616,0.66
47617,0.99
47618,0.998
47619,0.992
47620,0.9800000000000001
47621,0.44799999999999995
47622,0.974
47623,0.45999999999999996
47624,0.9960000000000001
47625,0.9960000000000001
47626,0.998
47627,0.6679999999999999
47628,0.946
47629,0.9400000000000001
47630,0.9880000000000001
47631,0.97
47632,0.998
47633,0.9920000000000002
47634,0.8320000000000001
47635,0.694
47636,0.982
47637,0.5640000000000001
47638,0.986
47639,1.0
47640,0.9960000000000001
47641,0.9940000000000001
47642,0.9960000000000001
47643,1.0
47644,0.9960000000000001
47645,0.8140000000000001
47646,1.0
47647,0.99
47648,0.984
47649,0.882
47650,0.968
47651,0.994
47652,0.16799999999999998
47653,0.9559999999999998
47654,0.31999999999999995
47655,0.954
47656,0.998
47657,0.9059999999999999
47658,0.998
47659,0.998
47660,0.998
47661,0.978
47662,0.9800000000000001
47663,0.9960000000000001
47664,0.998
47665,0.992
47666,0.998
47667,0.992
47668,0.992
47669,0.9960000000000001
47670,0.99
47671,0.9960000000000001
47672,0.9879999999999999
47673,0.976
47674,0.932
47675,0.9899999999999999
47676,0.998
47677,0.9559999999999998
47678,0.914
47679,0.33999999999999997
47680,1.0
47681,0.944
47682,0.8939999999999999
47683,0.984
47684,0.9879999999999999
47685,0.9960000000000001
47686,1.0
47687,0.992
47688,0.998
47689,0.992
47690,1.0
47691,0.8879999999999999
47692,0.982
47693,0.998
47694,1.0
47695,0.9339999999999999
47696,0.908
47697,0.198
47698,0.998
47699,0.998
47700,0.9620000000000001
47701,0.9940000000000001
47702,0.9720000000000001
47703,0.9899999999999999
47704,0.7759999999999999
47705,0.9880000000000001
47706,0.9880000000000001
47707,0.9800000000000001
47708,0.962
47709,0.998
47710,1.0
47711,0.998
47712,0.994
47713,0.974
47714,1.0
47715,0.8140000000000001
47716,0.9260000000000002
47717,0.282
47718,0.9480000000000001
47719,0.9199999999999999
47720,0.994
47721,0.9719999999999999
47722,0.982
47723,0.99
47724,0.9280000000000002
47725,0.9960000000000001
47726,0.998
47727,0.9800000000000001
47728,1.0
47729,0.8899999999999999
47730,0.998
47731,0.9800000000000001
47732,0.97
47733,0.974
47734,0.43599999999999994
47735,0.9960000000000001
47736,0.982
47737,0.9259999999999999
47738,0.984
47739,1.0
47740,1.0
47741,1.0
47742,0.998
47743,0.994
47744,0.9640000000000001
47745,0.992
47746,0.9940000000000001
47747,0.40800000000000003
47748,0.998
47749,0.9880000000000001
47750,0.998
47751,1.0
47752,0.986
47753,0.984
47754,0.512
47755,0.994
47756,0.2
47757,0.998
47758,0.946
47759,0.818
47760,1.0
47761,0.9879999999999999
47762,0.97
47763,1.0
47764,1.0
47765,0.9880000000000001
47766,0.5660000000000001
47767,0.992
47768,0.982
47769,0.992
47770,0.992
47771,0.898
47772,0.986
47773,0.9280000000000002
47774,0.99
47775,0.9460000000000001
47776,0.9960000000000001
47777,0.9800000000000001
47778,0.99
47779,0.9800000000000001
47780,0.994
47781,0.764
47782,0.994
47783,0.4800000000000001
47784,0.994
47785,1.0
47786,0.32199999999999995
47787,0.978
47788,0.9960000000000001
47789,0.986
47790,0.8960000000000001
47791,1.0
47792,1.0
47793,0.9639999999999999
47794,0.978
47795,0.99
47796,1.0
47797,0.95
47798,0.984
47799,0.986
47800,0.938
47801,0.9879999999999999
47802,0.938
47803,0.96
47804,0.984
47805,0.756
47806,0.9800000000000001
47807,0.97
47808,0.998
47809,1.0
47810,1.0
47811,0.992
47812,1.0
47813,0.976
47814,1.0
47815,0.9899999999999999
47816,0.9899999999999999
47817,0.992
47818,0.99
47819,0.914
47820,0.994
47821,0.9940000000000001
47822,0.8139999999999998
47823,0.9940000000000001
47824,0.9960000000000001
47825,0.9339999999999999
47826,0.9940000000000001
47827,0.994
47828,0.9960000000000001
47829,0.986
47830,0.85
47831,0.9560000000000001
47832,0.974
47833,0.958
47834,0.916
47835,0.982
47836,0.992
47837,0.968
47838,0.9960000000000001
47839,0.998
47840,0.9739999999999999
47841,0.99
47842,0.998
47843,0.9720000000000001
47844,0.976
47845,0.792
47846,1.0
47847,0.9899999999999999
47848,0.99
47849,1.0
47850,0.992
47851,0.998
47852,0.998
47853,0.9960000000000001
47854,0.982
47855,0.9899999999999999
47856,0.9940000000000001
47857,0.998
47858,0.908
47859,0.994
47860,0.998
47861,0.9960000000000001
47862,0.998
47863,1.0
47864,0.994
47865,0.9879999999999999
47866,0.992
47867,0.9940000000000001
47868,0.984
47869,0.9880000000000001
47870,0.992
47871,1.0
47872,0.954
47873,0.994
47874,1.0
47875,1.0
47876,0.954
47877,0.9260000000000002
47878,0.994
47879,0.984
47880,0.998
47881,1.0
47882,0.786
47883,0.48599999999999993
47884,0.9960000000000001
47885,0.994
47886,0.984
47887,0.96
47888,0.612
47889,0.9640000000000001
47890,0.986
47891,0.9640000000000001
47892,0.588
47893,0.9339999999999999
47894,1.0
47895,1.0
47896,0.982
47897,0.986
47898,0.99
47899,0.932
47900,0.9960000000000001
47901,0.6340000000000001
47902,0.938
47903,0.9960000000000001
47904,0.998
47905,0.994
47906,0.7
47907,1.0
47908,0.9799999999999999
47909,0.998
47910,1.0
47911,0.962
47912,0.998
47913,0.984
47914,0.9960000000000001
47915,0.994
47916,1.0
47917,0.9960000000000001
47918,0.998
47919,1.0
47920,0.994
47921,0.992
47922,0.9879999999999999
47923,0.7539999999999999
47924,1.0
47925,0.608
47926,0.9620000000000001
47927,0.898
47928,0.534
47929,0.95
47930,1.0
47931,0.998
47932,0.994
47933,0.7300000000000001
47934,1.0
47935,0.994
47936,0.998
47937,0.9200000000000002
47938,0.9920000000000002
47939,0.9960000000000001
47940,0.05800000000000001
47941,0.9579999999999999
47942,0.908
47943,0.9620000000000001
47944,0.9800000000000001
47945,0.626
47946,0.992
47947,0.9719999999999999
47948,1.0
47949,0.998
47950,0.9720000000000001
47951,0.8720000000000001
47952,0.9960000000000001
47953,0.976
47954,0.99
47955,1.0
47956,1.0
47957,0.5740000000000001
47958,0.8779999999999999
47959,0.5900000000000001
47960,0.9719999999999999
47961,0.998
47962,1.0
47963,0.99
47964,0.772
47965,1.0
47966,0.99
47967,0.99
47968,0.998
47969,0.9360000000000002
47970,0.982
47971,0.9920000000000002
47972,0.9940000000000001
47973,0.8480000000000001
47974,0.42799999999999994
47975,0.998
47976,0.944
47977,1.0
47978,0.992
47979,0.998
47980,0.978
47981,0.998
47982,0.8540000000000001
47983,0.922
47984,0.998
47985,0.96
47986,0.978
47987,0.9960000000000001
47988,0.994
47989,0.5660000000000001
47990,1.0
47991,0.978
47992,0.9940000000000001
47993,0.998
47994,0.9860000000000001
47995,0.958
47996,0.984
47997,0.8320000000000001
47998,1.0
47999,0.898
48000,0.9559999999999998
48001,0.9960000000000001
48002,1.0
48003,1.0
48004,0.984
48005,0.982
48006,0.122
48007,0.998
48008,0.998
48009,0.11599999999999999
48010,0.93
48011,0.63
48012,0.968
48013,0.974
48014,0.7879999999999999
48015,0.9960000000000001
48016,0.998
48017,0.982
48018,0.86
48019,1.0
48020,0.998
48021,0.992
48022,0.966
48023,0.99
48024,0.962
48025,0.8300000000000001
48026,0.976
48027,0.974
48028,0.998
48029,0.97
48030,0.99
48031,0.9899999999999999
48032,0.998
48033,0.6779999999999999
48034,0.9960000000000001
48035,0.998
48036,0.984
48037,0.994
48038,0.9879999999999999
48039,0.9800000000000001
48040,0.986
48041,0.9960000000000001
48042,0.982
48043,0.8940000000000001
48044,0.9800000000000001
48045,0.916
48046,0.362
48047,0.9960000000000001
48048,0.884
48049,0.998
48050,0.9960000000000001
48051,0.134
48052,0.9960000000000001
48053,0.998
48054,0.976
48055,0.998
48056,0.9620000000000001
48057,0.9200000000000002
48058,0.984
48059,0.9960000000000001
48060,0.958
48061,0.986
48062,0.9879999999999999
48063,0.9940000000000001
48064,0.958
48065,1.0
48066,0.9800000000000001
48067,1.0
48068,0.958
48069,0.952
48070,0.992
48071,0.998
48072,0.9879999999999999
48073,0.968
48074,0.998
48075,0.974
48076,0.9620000000000001
48077,0.968
48078,0.984
48079,0.9719999999999999
48080,0.97
48081,0.9359999999999999
48082,0.99
48083,0.938
48084,1.0
48085,0.9799999999999999
48086,0.998
48087,1.0
48088,0.9960000000000001
48089,0.998
48090,0.992
48091,1.0
48092,0.984
48093,0.992
48094,0.29
48095,0.9100000000000001
48096,0.9720000000000001
48097,1.0
48098,0.884
48099,0.984
48100,0.998
48101,0.9179999999999999
48102,1.0
48103,0.998
48104,0.998
48105,0.994
48106,0.994
48107,0.9940000000000001
48108,0.998
48109,0.9880000000000001
48110,0.8560000000000001
48111,0.994
48112,0.974
48113,0.974
48114,0.9880000000000001
48115,0.99
48116,0.93
48117,1.0
48118,0.99
48119,0.12200000000000003
48120,0.994
48121,0.9040000000000001
48122,0.97
48123,1.0
48124,0.506
48125,0.978
48126,0.9960000000000001
48127,1.0
48128,0.994
48129,0.976
48130,0.984
48131,1.0
48132,0.984
48133,0.99
48134,0.9880000000000001
48135,1.0
48136,0.9880000000000001
48137,0.52
48138,0.9899999999999999
48139,1.0
48140,0.982
48141,0.978
48142,0.994
48143,0.994
48144,0.986
48145,0.9940000000000001
48146,0.97
48147,0.62
48148,1.0
48149,0.9960000000000001
48150,0.976
48151,0.95
48152,0.96
48153,0.998
48154,0.978
48155,0.998
48156,0.992
48157,0.96
48158,0.954
48159,0.986
48160,1.0
48161,0.998
48162,0.998
48163,0.9
48164,0.99
48165,0.892
48166,0.99
48167,0.9940000000000001
48168,0.986
48169,0.974
48170,0.46799999999999997
48171,0.692
48172,0.9880000000000001
48173,1.0
48174,0.146
48175,0.9880000000000001
48176,0.9640000000000001
48177,0.914
48178,0.776
48179,0.976
48180,0.986
48181,0.998
48182,0.992
48183,0.986
48184,0.992
48185,0.85
48186,0.7120000000000001
48187,0.9460000000000001
48188,0.608
48189,0.9480000000000001
48190,0.992
48191,0.9960000000000001
48192,0.994
48193,0.974
48194,0.99
48195,1.0
48196,1.0
48197,0.994
48198,1.0
48199,0.76
48200,0.992
48201,0.9279999999999999
48202,0.632
48203,1.0
48204,0.9400000000000001
48205,1.0
48206,0.9780000000000001
48207,0.8400000000000001
48208,0.998
48209,0.998
48210,0.9099999999999999
48211,0.984
48212,1.0
48213,0.9440000000000002
48214,0.6679999999999999
48215,0.95
48216,0.992
48217,1.0
48218,0.9440000000000002
48219,0.998
48220,0.8799999999999999
48221,0.984
48222,0.932
48223,0.9800000000000001
48224,0.9780000000000001
48225,1.0
48226,0.978
48227,0.992
48228,0.9860000000000001
48229,0.998
48230,0.998
48231,1.0
48232,0.9960000000000001
48233,0.998
48234,0.8800000000000001
48235,0.9800000000000001
48236,0.952
48237,1.0
48238,0.976
48239,0.998
48240,1.0
48241,0.984
48242,0.9739999999999999
48243,0.99
48244,1.0
48245,1.0
48246,0.8800000000000001
48247,0.9940000000000001
48248,0.96
48249,0.986
48250,0.9960000000000001
48251,1.0
48252,0.682
48253,0.22399999999999998
48254,1.0
48255,0.986
48256,0.998
48257,0.992
48258,0.9700000000000001
48259,0.9800000000000001
48260,0.96
48261,0.9620000000000001
48262,1.0
48263,1.0
48264,0.9039999999999999
48265,0.998
48266,0.5720000000000001
48267,0.64
48268,0.9739999999999999
48269,0.9480000000000001
48270,1.0
48271,1.0
48272,0.9940000000000001
48273,1.0
48274,0.392
48275,0.9559999999999998
48276,0.9960000000000001
48277,0.992
48278,0.938
48279,0.95
48280,0.942
48281,0.986
48282,1.0
48283,0.944
48284,0.806
48285,0.9879999999999999
48286,0.5820000000000001
48287,0.9639999999999999
48288,0.998
48289,0.95
48290,0.992
48291,0.9960000000000001
48292,0.982
48293,0.994
48294,0.9280000000000002
48295,0.994
48296,1.0
48297,0.9960000000000001
48298,0.26
48299,0.992
48300,0.9019999999999999
48301,0.99
48302,1.0
48303,1.0
48304,0.5040000000000001
48305,0.99
48306,0.992
48307,0.706
48308,0.852
48309,1.0
48310,0.512
48311,0.9940000000000001
48312,0.82
48313,0.978
48314,0.9960000000000001
48315,1.0
48316,0.976
48317,0.99
48318,0.986
48319,0.9960000000000001
48320,0.9460000000000001
48321,0.984
48322,0.954
48323,1.0
48324,0.248
48325,1.0
48326,1.0
48327,0.808
48328,1.0
48329,0.97
48330,1.0
48331,1.0
48332,0.9460000000000001
48333,0.9640000000000001
48334,0.994
48335,1.0
48336,0.9480000000000001
48337,0.998
